"Variable" "Variable_type" "N" "Converged" "Beta" "SE" "Variable_pvalue" "LRT_pvalue" "Diff_AIC" "pval" "outcome" "weight" "pvalue_Bonf" "pvalue_FDR"
"URXP22" "continuous" 1675 TRUE "-0.00026814704382337" "0.000779333040734679" "0.753496830900401" "None" "None" 0.753496830900401 "logLBXB12" "WTMEC4YR" 1 0.843387680902554
"DR1TS120" "continuous" 9563 TRUE "0.00170329651356715" "0.00550482716089401" "0.760996165198598" "None" "None" 0.760996165198598 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.84786563080176
"LBX074" "continuous" 3036 TRUE "0.0293633231904969" "0.0956503385226411" "0.762813279122586" "None" "None" 0.762813279122586 "logLBXB12" "WTSPO4YR" 1 0.84786563080176
"DRD370D" "categorical" 3994 TRUE "None" "None" "None" "0.771796285024911" "None" 0.771796285024911 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.852251187353497
"SMQ210" "categorical" 7339 TRUE "None" "None" "None" "0.772102172868842" "None" 0.772102172868842 "logLBXB12" "WTMEC4YR" 1 0.852251187353497
"LBXIRN" "continuous" 9565 TRUE "3.3224945387381e-05" "0.000118909501977953" "0.783507009665379" "None" "None" 0.783507009665379 "logLBXB12" "WTMEC4YR" 1 0.861857710631917
"SMD055" "continuous" 1738 TRUE "0.00037272584986412" "0.00141314704670198" "0.7953349055764" "None" "None" 0.7953349055764 "logLBXB12" "WTMEC4YR" 1 0.871861975528768
"LBXWBF" "continuous" 1473 TRUE "-0.00151274867865111" "0.00595407184528188" "0.80267801285997" "None" "None" 0.80267801285997 "logLBXB12" "WTMEC4YR" 1 0.876481855503272
"DRD360" "categorical" 6087 TRUE "None" "None" "None" "0.80504446289172" "None" 0.80504446289172 "logLBXB12" "WTDR4YR (13 observations are missing weights)" 1 0.876481855503272
"DRD370B" "categorical" 3994 TRUE "None" "None" "None" "0.810654873226084" "None" 0.810654873226084 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.879588110745308
"DUQ110" "continuous" 891 TRUE "0.000596414100826253" "0.00254359050744885" "0.817588683636924" "None" "None" 0.817588683636924 "logLBXB12" "WTMEC4YR" 1 0.880685304375943
"DRD350BQ" "continuous" 631 TRUE "0.00177084806232693" "0.00763976917527699" "0.819637003208458" "None" "None" 0.819637003208458 "logLBXB12" "WTDR4YR (2 observations are missing weights)" 1 0.880685304375943
"how_long_estrogen" "continuous" 633 TRUE "0.000523768528600617" "0.0022700274468858" "0.820276732182973" "None" "None" 0.820276732182973 "logLBXB12" "WTMEC4YR" 1 0.880685304375943
"URXUUR" "continuous" 1637 TRUE "-0.0281869667678677" "0.115348696178857" "0.822709155812009" "None" "None" 0.822709155812009 "logLBXB12" "WTMEC4YR" 1 0.880685304375943
"DR1TP226" "continuous" 9563 TRUE "0.00633760254072735" "0.0291381127535408" "0.830566481599732" "None" "None" 0.830566481599732 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.884134759489438
"LBXMS1" "categorical" 5011 TRUE "None" "None" "None" "0.831474695444613" "None" 0.831474695444613 "logLBXB12" "WTMEC4YR" 1 0.884134759489438
"LBX101" "continuous" 3038 TRUE "0.0867577269408074" "0.412370146040448" "0.83602074959191" "None" "None" 0.83602074959191 "logLBXB12" "WTSPO4YR" 1 0.88601534591302
"LBXD02" "continuous" 1021 TRUE "-8.77820504725077e-05" "0.000418197470920828" "0.8471883143732" "None" "None" 0.8471883143732 "logLBXB12" "WTSPO4YR" 1 0.894877722798181
"LISINOPRIL" "categorical" 9579 TRUE "None" "None" "None" "0.852609740658029" "None" 0.852609740658029 "logLBXB12" "WTMEC4YR" 1 0.897632037194427
"SMD430" "continuous" 1923 TRUE "-0.000173371956770867" "0.000944728266491015" "0.856699301744043" "None" "None" 0.856699301744043 "logLBXB12" "WTMEC4YR" 1 0.898970648869572
"SMD070" "continuous" 1280 TRUE "-0.000149709439999608" "0.000938711360694021" "0.875283462546745" "None" "None" 0.875283462546745 "logLBXB12" "WTMEC4YR" 1 0.915460408368563
"DRD370A" "categorical" 3994 TRUE "None" "None" "None" "0.882832377483093" "None" 0.882832377483093 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.918517343352021
"LBXTO2" "continuous" 836 TRUE "0.00387533380190216" "0.0261330864014244" "0.883964966799594" "None" "None" 0.883964966799594 "logLBXB12" "WTMEC4YR" 1 0.918517343352021
"DR1TP183" "continuous" 9563 TRUE "-0.000872268559708876" "0.00623680714707882" "0.890517468219246" "None" "None" 0.890517468219246 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.922321663512791
"SMD075" "continuous" 1268 TRUE "-0.000191898687195596" "0.00160565830243199" "0.906355907147776" "None" "None" 0.906355907147776 "logLBXB12" "WTMEC4YR" 1 0.935687813527963
"DR1TACAR" "continuous" 5087 TRUE "-9.33819130695745e-07" "7.61904400602705e-06" "0.910202113678045" "None" "None" 0.910202113678045 "logLBXB12" "WTDR4YR" 1 0.936627336333214
"URXOP3" "continuous" 2643 TRUE "-5.00556424390966e-06" "4.67575001690133e-05" "0.916077215965002" "None" "None" 0.916077215965002 "logLBXB12" "WTSPP4YR" 1 0.939641903192398
"DR1TM181" "continuous" 9563 TRUE "-2.92472492561085e-05" "0.000292450140115198" "0.92158063737754" "None" "None" 0.92158063737754 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.94101413363227
"URXMIB" "continuous" 1691 TRUE "-0.000156254197735762" "0.00154972432563874" "0.926048415337839" "None" "None" 0.926048415337839 "logLBXB12" "WTSPH4YR" 1 0.94101413363227
"DR1TP225" "continuous" 9563 TRUE "0.0114585233837171" "0.121880034024607" "0.926264695801043" "None" "None" 0.926264695801043 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.94101413363227
"how_many_years_in_house" "categorical" 9562 TRUE "None" "None" "None" "0.931325480195085" "None" 0.931325480195085 "logLBXB12" "WTMEC4YR" 1 0.943151835499149
"LBXDIE" "continuous" 1572 TRUE "0.00548140629941562" "0.079392792381335" "0.949300837583688" "None" "None" 0.949300837583688 "logLBXB12" "WTSPO4YR" 1 0.958313187307584
"DRD370U" "categorical" 3994 TRUE "None" "None" "None" "0.954810902155528" "None" 0.954810902155528 "logLBXB12" "WTDR4YR (8 observations are missing weights)" 1 0.960834945702251
"ever_loud_noise_gt3" "categorical" 5054 TRUE "None" "None" "None" "0.975224505589106" "None" 0.975224505589106 "logLBXB12" "WTMEC4YR" 1 0.978291249317374
"DR1TMFAT" "continuous" 9563 TRUE "-3.54470404537719e-06" "0.000276096034140561" "0.989915235902338" "None" "None" 0.989915235902338 "logLBXB12" "WTDR4YR (16 observations are missing weights)" 1 0.989915235902338
