"Variable" "Variable_type" "N" "Converged" "Beta" "SE" "Variable_pvalue" "LRT_pvalue" "Diff_AIC" "pval" "outcome" "weight" "pvalue_Bonf" "pvalue_FDR"
"LBXPCB" "continuous" 2396 TRUE "8.73325025649349e-06" "7.03036580041409e-05" "0.902686860836581" "None" "None" 0.902686860836581 "LBXHGB" "WTSPO4YR" 1 0.974526991629804
"DRD370F" "categorical" 3896 TRUE "None" "None" "None" "0.908052841478246" "None" 0.908052841478246 "LBXHGB" "WTDR4YR (11 observations are missing weights)" 1 0.976504359228138
"LBX195" "continuous" 1665 TRUE "0.556462190088507" "4.56968853368756" "0.91077810428009" "None" "None" 0.91077810428009 "LBXHGB" "WTSPO4YR" 1 0.976504359228138
"DRD350HQ" "continuous" 2404 TRUE "0.00112606007660342" "0.0120718970754015" "0.926839612045589" "None" "None" 0.926839612045589 "LBXHGB" "WTDR4YR (5 observations are missing weights)" 1 0.984360018208744
"SMD100CO" "continuous" 1417 TRUE "-0.0012181284017017" "0.0135080650919265" "0.929265126408199" "None" "None" 0.929265126408199 "LBXHGB" "WTMEC4YR" 1 0.984360018208744
"LBXPDE" "continuous" 3129 TRUE "0.000175545002664286" "0.00205572505845401" "0.933008205164974" "None" "None" 0.933008205164974 "LBXHGB" "WTSPO4YR" 1 0.984360018208744
"LBX153" "continuous" 3110 TRUE "0.00818325940580125" "0.10420412335947" "0.938379390089374" "None" "None" 0.938379390089374 "LBXHGB" "WTSPO4YR" 1 0.984360018208744
"LBXALC" "continuous" 5229 TRUE "-0.000249051209204105" "0.00303154568828043" "0.939699141186734" "None" "None" 0.939699141186734 "LBXHGB" "WTMEC4YR" 1 0.984360018208744
"DR1TBCAR" "continuous" 5050 TRUE "-6.33482218002915e-07" "7.713225810726e-06" "0.939716602484028" "None" "None" 0.939716602484028 "LBXHGB" "WTDR4YR" 1 0.984360018208744
"LBXV4C" "continuous" 1234 TRUE "0.00180972585998231" "0.0237438524559301" "0.940190017391685" "None" "None" 0.940190017391685 "LBXHGB" "WTMEC4YR" 1 0.984360018208744
"URXP10" "continuous" 3093 TRUE "-3.16922810723152e-06" "4.66846528596605e-05" "0.946717610007398" "None" "None" 0.946717610007398 "LBXHGB" "WTSPH4YR" 1 0.987879245225111
"URXP05" "continuous" 3082 TRUE "-5.16559759791018e-07" "1.01555611004172e-05" "0.960062918163806" "None" "None" 0.960062918163806 "LBXHGB" "WTSPH4YR" 1 0.997471446753435
"SMD100TR" "continuous" 1432 TRUE "0.000287249751870008" "0.0104749768625443" "0.97846190102159" "None" "None" 0.97846190102159 "LBXHGB" "WTMEC4YR" 1 0.997471446753435
"LBXRST" "continuous" 7798 TRUE "-0.000794636917103539" "0.0300192766932424" "0.979209102569718" "None" "None" 0.979209102569718 "LBXHGB" "WTMEC4YR" 1 0.997471446753435
"DR1TKCAL" "continuous" 9397 TRUE "3.48529408482707e-07" "1.38719495219039e-05" "0.980266142291606" "None" "None" 0.980266142291606 "LBXHGB" "WTDR4YR (16 observations are missing weights)" 1 0.997471446753435
"LBD199" "continuous" 1713 TRUE "-0.0183568764463243" "0.719363908031864" "0.981244148131681" "None" "None" 0.981244148131681 "LBXHGB" "WTSPO4YR" 1 0.997471446753435
"LBX196" "continuous" 1719 TRUE "0.0239529239772274" "1.01498104780279" "0.982654119474788" "None" "None" 0.982654119474788 "LBXHGB" "WTSPO4YR" 1 0.997471446753435
"LBX178" "continuous" 3108 TRUE "-0.040077070679255" "1.83892104438964" "0.982881923273026" "None" "None" 0.982881923273026 "LBXHGB" "WTSPO4YR" 1 0.997471446753435
"SMD130" "continuous" 397 TRUE "0.000200208693028849" "0.00946791541098684" "0.983407906265767" "None" "None" 0.983407906265767 "LBXHGB" "WTMEC4YR" 1 0.997471446753435
"LBXBEC" "continuous" 5231 TRUE "-3.23115050085028e-05" "0.00156885069623537" "0.984861455241411" "None" "None" 0.984861455241411 "LBXHGB" "WTMEC4YR" 1 0.997471446753435
"URXMC1" "continuous" 1730 TRUE "-2.4221501475502e-05" "0.00235246423092676" "0.992431369686973" "None" "None" 0.992431369686973 "LBXHGB" "WTSPH4YR" 1 0.997471446753435
"LBX183" "continuous" 3110 TRUE "-0.0102082130367514" "1.30899327535699" "0.993874151671598" "None" "None" 0.993874151671598 "LBXHGB" "WTSPO4YR" 1 0.997471446753435
"RHQ510" "categorical" 4711 TRUE "None" "None" "None" "0.994274422885636" "None" 0.994274422885636 "LBXHGB" "WTMEC4YR" 1 0.997471446753435
"DR1TCRYP" "continuous" 5050 TRUE "-9.43048681931367e-08" "0.000110313985656888" "0.999371575718644" "None" "None" 0.999371575718644 "LBXHGB" "WTDR4YR" 1 0.999371575718644
